region,method,seed,fixed_reliability,M,out_dir,cmd,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,mechanism,fixed_sfc_len,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,arrivals_per_slot_key
Arizona,MDCA,4,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\MDCA\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 4 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\MDCA\seed4,mdca,120,12.0,9.0,12520896153250797912,9936475406562643566,5e0ab0fa271cb04c2df49b7a7eb8fb8265eda240567228a60fac8092673e282c,"[12, 5, 11, 18, 10, 13, 9, 14, 7, 10, 10, 8, 14, 17, 7, 15, 11, 7, 11, 13, 14, 11, 10, 8, 12, 18, 5, 21, 13, 15, 11, 13, 7, 10, 10, 11, 15, 13, 14, 11, 18, 12, 10, 9, 12, 10, 14, 10, 12, 14, 12, 8, 12, 10, 7, 9, 16, 11, 17, 8, 9, 13, 10, 16, 19, 11, 8, 11, 11, 11, 16, 17, 13, 13, 10, 12, 8, 8, 8, 8, 16, 12, 17, 15, 13, 9, 13, 21, 12, 8, 8, 12, 16, 21, 9, 10, 6, 8, 10, 13, 7, 16, 11, 9, 10, 8, 16, 16, 8, 10, 12, 11, 14, 12, 11, 13, 2, 10, 9, 13]",False,,,,,5,False,False,False,1.0,500,700,0.2,1394,1382,12,0.9913916786,50.6104034923,70550.9024682742,47288.9024682742,51.0498570682,0.4287461549,0.4187551684,217939.9583333333,214193.8,0.0,2211.2,682.1458598726,0.0661965207,0.1313189113,0.0081269103,0.048840084,0.0092295264,0.0,0.0,1873287964.4804506,1355490.5676414259,0.0,0.0,0.0,0.0,1394,0,0.0,12,0,0,12,0.0086083214,0.0,0.0,12,0.0086083214,b826ad57b687a73bfcc60f1dbdd8535fa9bef2901e31822d0d4f286d2c00e338
Arizona,MDCA,5,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\MDCA\seed5,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 5 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\MDCA\seed5,mdca,120,12.0,9.0,9067342465328337538,11268396455312488189,919ed4f3e1baca6ede79b333841273b057cf41c127c2fec9a8c03a2f11dea6d1,"[13, 15, 17, 10, 16, 12, 12, 15, 14, 6, 17, 16, 13, 15, 10, 13, 12, 8, 16, 15, 11, 12, 18, 12, 3, 10, 17, 17, 10, 8, 14, 15, 13, 10, 8, 8, 8, 8, 9, 13, 14, 11, 12, 9, 14, 14, 10, 15, 7, 14, 10, 9, 11, 12, 7, 15, 11, 14, 9, 12, 14, 9, 6, 12, 7, 11, 14, 11, 7, 8, 12, 13, 13, 10, 9, 9, 15, 10, 13, 12, 14, 13, 11, 12, 11, 11, 10, 9, 16, 10, 12, 11, 10, 16, 11, 9, 15, 12, 16, 14, 16, 7, 13, 13, 10, 14, 12, 13, 12, 11, 15, 15, 14, 16, 15, 9, 9, 12, 7, 17]",False,,,,,5,False,False,False,1.0,500,700,0.2,1427,1415,12,0.9915907498,50.9337289547,72682.4312184174,49033.4312184174,51.3656757727,0.5190579089,0.4437424881,208820.8500000001,180547.2,0.0,2240.0,574.9910828025,0.0640028751,0.1235216289,0.007948815,0.0469311891,0.009122871,0.0,0.0,1859240424.388124,1313950.8299562715,0.0,0.0,0.0,0.0,1427,0,0.0,12,0,0,12,0.0084092502,0.0,0.0,12,0.0084092502,f51116c4bf7f1b3f2ad12638880cddbab7bbfb7011916502669eff96c1f54f5c
Arizona,DMDCA,1,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed1,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 1 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed1 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,5586230097686055098,2414897241867719680,9648d3d4c4a9937bd6c06634ebf9a72dd107b373a7ad2b84b4084b3a914e98a0,"[9, 12, 13, 15, 9, 11, 7, 22, 11, 14, 13, 14, 7, 10, 12, 14, 10, 18, 7, 19, 8, 10, 11, 11, 7, 13, 11, 18, 8, 9, 10, 15, 8, 10, 14, 10, 21, 9, 11, 10, 8, 16, 7, 12, 10, 12, 11, 10, 11, 18, 9, 9, 5, 15, 10, 9, 9, 11, 18, 9, 12, 13, 12, 10, 11, 12, 13, 4, 15, 10, 12, 9, 15, 15, 3, 14, 13, 14, 9, 12, 12, 12, 8, 9, 18, 12, 11, 8, 10, 12, 13, 9, 11, 11, 10, 12, 7, 12, 14, 17, 11, 18, 9, 10, 13, 11, 13, 11, 8, 9, 20, 10, 11, 11, 8, 8, 12, 9, 14, 7]",True,0.3,identical_active_pool,,,5,True,False,False,1.0,500,700,0.2,1369,1347,22,0.9839298758,48.0212193665,65741.0493126975,43413.0493126975,48.805530299,0.3855340411,0.4029534921,226219.6083333333,232819.8,0.2,2599.2,741.4643312102,0.0701176175,0.1338394512,0.0080825496,0.0441414702,0.01425746,6.088274115e-19,0.0,2446802805.5574613,1816483.1518615154,580315516.2320299,430820.7247453823,7.792222764e-18,4.781821893e-17,1369,0,0.0,22,0,0,22,0.0160701242,0.0,0.0,22,0.0160701242,a69d5d30a83bc0b77c8abf070223f7113ed66d009e62cf440d6515872a1665ae
Arizona,DMDCA,2,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed2,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 2 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,3891617833120692526,9616681887980232440,cc81443e80635432aca563ce1925f8bf26792b90ed7bc892c5c3f8cd4a248782,"[11, 9, 12, 7, 18, 11, 11, 16, 6, 10, 12, 19, 17, 11, 7, 15, 13, 17, 7, 7, 10, 12, 4, 12, 14, 7, 7, 11, 7, 9, 10, 11, 20, 8, 12, 15, 9, 15, 13, 11, 16, 12, 12, 10, 12, 15, 12, 16, 16, 19, 12, 18, 9, 8, 13, 14, 12, 12, 6, 12, 13, 5, 12, 14, 8, 9, 7, 9, 15, 7, 12, 13, 11, 19, 9, 12, 14, 11, 15, 17, 10, 13, 15, 21, 14, 14, 15, 17, 10, 13, 17, 6, 16, 15, 11, 18, 15, 11, 17, 14, 11, 10, 9, 16, 14, 18, 16, 11, 11, 2, 10, 10, 11, 3, 8, 8, 14, 16, 10, 14]",True,0.3,identical_active_pool,,,5,True,False,False,1.0,500,700,0.2,1445,1421,24,0.9833910035,48.7398829088,70429.1308032345,46708.1308032345,49.5630758643,0.4506282888,0.4269365158,215173.9916666667,206278.2,0.6,2591.6,656.9369426752,0.0707722755,0.1348493816,0.0080733823,0.0438317968,0.0153328682,5.884142966e-19,0.0,2535488917.079943,1784299.0267979896,592828288.1606561,417190.9135542971,7.138417024e-18,4.650847807e-17,1445,0,0.0,24,0,0,24,0.0166089965,0.0,0.0,24,0.0166089965,a4da37d5e4a0632f4f146d610beb4622169ac01bd15f86e145bebe2325174774
Arizona,DMDCA,3,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 3 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed3 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,14706659483778936323,16390338165465153816,6c26b56f52a8fd6beb31170a58a8693a417205cd0c9207a261ab913d92d97104,"[19, 16, 10, 8, 15, 11, 13, 8, 10, 7, 11, 11, 15, 13, 6, 7, 10, 17, 16, 14, 14, 11, 11, 10, 13, 10, 10, 13, 14, 13, 13, 11, 13, 9, 18, 12, 14, 15, 20, 9, 11, 16, 14, 16, 12, 10, 8, 14, 5, 13, 8, 9, 8, 9, 18, 7, 13, 9, 15, 10, 12, 15, 14, 6, 16, 16, 12, 11, 17, 10, 10, 18, 14, 6, 14, 10, 10, 19, 7, 16, 5, 9, 12, 12, 17, 15, 6, 11, 6, 18, 14, 12, 17, 12, 10, 9, 6, 12, 20, 18, 13, 12, 13, 17, 11, 12, 7, 14, 20, 13, 9, 11, 13, 8, 13, 12, 11, 12, 13, 12]",True,0.3,identical_active_pool,,,5,True,False,False,1.0,500,700,0.2,1455,1437,18,0.987628866,47.4576914129,69050.941005803,45033.941005803,48.0521510131,0.4867421972,0.4371650249,214093.8694444445,195235.4666666667,0.2,2220.8,621.7690021231,0.0692702533,0.137719757,0.0080808546,0.0434799559,0.0140556694,6.204926003e-19,0.0,2589680941.3520145,1802144.0092915897,583412276.2559395,405993.2333026719,7.754122968e-18,5.270595847e-17,1455,0,0.0,18,0,0,18,0.012371134,0.0,0.0,18,0.012371134,2bc6393f24e5312cccb4b9abc01342e2eb29a7d3b322ca941878661507537494
Arizona,DMDCA,4,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 4 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed4 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,12520896153250797912,15539578603428215943,5e0ab0fa271cb04c2df49b7a7eb8fb8265eda240567228a60fac8092673e282c,"[12, 5, 11, 18, 10, 13, 9, 14, 7, 10, 10, 8, 14, 17, 7, 15, 11, 7, 11, 13, 14, 11, 10, 8, 12, 18, 5, 21, 13, 15, 11, 13, 7, 10, 10, 11, 15, 13, 14, 11, 18, 12, 10, 9, 12, 10, 14, 10, 12, 14, 12, 8, 12, 10, 7, 9, 16, 11, 17, 8, 9, 13, 10, 16, 19, 11, 8, 11, 11, 11, 16, 17, 13, 13, 10, 12, 8, 8, 8, 8, 16, 12, 17, 15, 13, 9, 13, 21, 12, 8, 8, 12, 16, 21, 9, 10, 6, 8, 10, 13, 7, 16, 11, 9, 10, 8, 16, 16, 8, 10, 12, 11, 14, 12, 11, 13, 2, 10, 9, 13]",True,0.3,identical_active_pool,,,5,True,False,False,1.0,500,700,0.2,1394,1370,24,0.9827833572,46.514233075,64840.8409065407,41854.8409065407,47.3290809537,0.4029847588,0.3852087836,230518.3027777778,223853.1333333334,0.0666666667,2211.2,712.9080679406,0.0711356889,0.1401409692,0.0081312653,0.0449281042,0.0145514675,5.900592261e-19,0.0,2480619812.8366785,1810671.3962311521,567173551.1402507,413995.2928031027,7.209601118e-18,4.830765407e-17,1394,0,0.0,24,0,0,24,0.0172166428,0.0,0.0,24,0.0172166428,b826ad57b687a73bfcc60f1dbdd8535fa9bef2901e31822d0d4f286d2c00e338
Arizona,DMDCA,5,0.998,5,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed5,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 5 --fixed_reliability 0.998 --max_backup_level 5 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p998\M5\DMDCA\seed5 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,9067342465328337538,9083723963231765436,919ed4f3e1baca6ede79b333841273b057cf41c127c2fec9a8c03a2f11dea6d1,"[13, 15, 17, 10, 16, 12, 12, 15, 14, 6, 17, 16, 13, 15, 10, 13, 12, 8, 16, 15, 11, 12, 18, 12, 3, 10, 17, 17, 10, 8, 14, 15, 13, 10, 8, 8, 8, 8, 9, 13, 14, 11, 12, 9, 14, 14, 10, 15, 7, 14, 10, 9, 11, 12, 7, 15, 11, 14, 9, 12, 14, 9, 6, 12, 7, 11, 14, 11, 7, 8, 12, 13, 13, 10, 9, 9, 15, 10, 13, 12, 14, 13, 11, 12, 11, 11, 10, 9, 16, 10, 12, 11, 10, 16, 11, 9, 15, 12, 16, 14, 16, 7, 13, 13, 10, 14, 12, 13, 12, 11, 15, 15, 14, 16, 15, 9, 9, 12, 7, 17]",True,0.3,identical_active_pool,,,5,True,False,False,1.0,500,700,0.2,1427,1414,13,0.990889979,47.0958997042,67205.8488778227,43584.8488778227,47.5288888811,0.4824767965,0.4103550603,221354.5972222222,194279.8666666667,0.4,2240.0,618.7256900212,0.0694378183,0.132464742,0.0079491668,0.0432332066,0.0145922463,5.790590387e-19,0.0,2506571851.4894032,1772681.648860964,577522699.2590241,408431.8948083622,7.180045207e-18,4.860751152e-17,1427,0,0.0,13,0,0,13,0.009110021,0.0,0.0,13,0.009110021,f51116c4bf7f1b3f2ad12638880cddbab7bbfb7011916502669eff96c1f54f5c
Arizona,MDCA,1,0.999,1,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed1,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 1 --fixed_reliability 0.999 --max_backup_level 1 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed1,mdca,120,12.0,9.0,16840283913898114547,2842500912460067215,6aa26bd8bed79c36458fd5348c96cb321c8416776732e223d147a84ab3c5a430,"[21, 13, 18, 12, 13, 8, 10, 12, 9, 13, 9, 13, 15, 11, 15, 13, 10, 12, 9, 11, 16, 14, 15, 11, 12, 17, 16, 10, 7, 7, 13, 7, 14, 12, 11, 12, 12, 8, 14, 11, 10, 13, 11, 12, 8, 14, 14, 16, 13, 10, 8, 10, 15, 11, 10, 8, 13, 11, 13, 10, 11, 16, 17, 10, 9, 10, 8, 16, 14, 11, 10, 16, 9, 19, 11, 9, 13, 10, 12, 16, 10, 14, 13, 11, 12, 12, 17, 13, 14, 8, 12, 12, 10, 17, 9, 14, 11, 13, 12, 12, 15, 10, 8, 11, 13, 14, 16, 11, 14, 12, 11, 14, 11, 15, 13, 7, 9, 17, 14, 11]",False,,,,,1,False,False,False,1.0,500,700,0.2,1455,48,1407,0.0329896907,0.3368787047,490.1585154024,256.1585154024,10.2116357375,0.0029564574,0.0045000761,375780.1166666666,376362.8,66.6,2481.4,1198.6076433121,0.0307929415,0.0590120117,0.0083337608,0.0218537511,0.0006054297,0.0,0.0,3721582.445197028,77532.9676082714,0.0,0.0,0.0,0.0,48,1407,0.9670103093,0,0,0,0,0.0,0.0,0.0,0,0.0,850c9b2702b9092224202e350db3ff4b4a7a18acdb974cf801cd86e317134bb7
Arizona,MDCA,2,0.999,1,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed2,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 2 --fixed_reliability 0.999 --max_backup_level 1 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed2,mdca,120,12.0,9.0,12057244439424122892,15339333719092900080,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",False,,,,,1,False,False,False,1.0,500,700,0.2,1444,35,1409,0.0242382271,0.27663537,399.4614742891,205.4614742891,11.4131849797,0.0028907704,0.0026746196,379503.6500000001,379421.4,100.0,2234.4,1208.3484076433,0.0336042659,0.0728118286,0.0080909356,0.0239464098,0.0015669205,0.0,0.0,6834707.114436682,195277.3461267624,0.0,0.0,0.0,0.0,35,1409,0.9757617729,0,0,0,0,0.0,0.0,0.0,0,0.0,430b4ba6a980b20b389fee9f9036405a6992ffcc2343338692e954b08f7cfa88
Arizona,MDCA,3,0.999,1,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 3 --fixed_reliability 0.999 --max_backup_level 1 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed3,mdca,120,12.0,9.0,2127322057513395584,3694423613584515130,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",False,,,,,1,False,False,False,1.0,500,700,0.2,1492,47,1445,0.0315013405,0.327654047,488.859838052,266.859838052,10.40127315,0.0069391579,0.0046213463,369511.0333333333,368650.6,71.0,2473.8,1174.0464968153,0.0245399477,0.0507851012,0.0077943981,0.0163973265,0.0003482231,0.0,0.0,2058148.0215742518,43790.38343775,0.0,0.0,0.0,0.0,47,1445,0.9684986595,0,0,0,0,0.0,0.0,0.0,0,0.0,913c8ab2d2bbfbb091a1ba5573443eca336d30bb45bfb3400df5c04ad61442ae
Arizona,MDCA,4,0.999,1,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 4 --fixed_reliability 0.999 --max_backup_level 1 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed4,mdca,120,12.0,9.0,16707068173538783098,15765551763204123708,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",False,,,,,1,False,False,False,1.0,500,700,0.2,1418,51,1367,0.0359661495,0.3840791498,544.624234361,296.624234361,10.6789065561,0.0033068052,0.0047719621,378010.2999999999,378566.8,126.0,2240.0,1205.6267515924,0.0252751502,0.0528720018,0.0081681517,0.0166261405,0.0004808579,0.0,0.0,2827767.6788963536,55446.4250763991,0.0,0.0,0.0,0.0,51,1367,0.9640338505,0,0,0,0,0.0,0.0,0.0,0,0.0,28dc07e9ae0955c40946f0f8783cdc9d2b4f5f7c1dcac7455f3e6f56db58a951
Arizona,MDCA,5,0.999,1,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed5,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 5 --fixed_reliability 0.999 --max_backup_level 1 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p999\M1\MDCA\seed5,mdca,120,12.0,9.0,11454857388609130654,15840103583071553324,1748f1275925d0d4d9759bbc89df8077cb24da27270c0977cc7d034960fe63de,"[13, 16, 12, 13, 10, 11, 9, 12, 8, 8, 15, 8, 10, 11, 11, 11, 13, 9, 8, 14, 7, 11, 8, 13, 11, 14, 7, 16, 12, 7, 8, 12, 13, 10, 9, 13, 15, 10, 13, 8, 15, 13, 8, 15, 10, 11, 18, 10, 14, 6, 9, 13, 18, 14, 20, 14, 11, 11, 11, 9, 9, 13, 16, 18, 7, 12, 11, 8, 17, 7, 14, 8, 13, 9, 16, 13, 10, 14, 19, 16, 14, 9, 7, 12, 12, 9, 12, 7, 14, 11, 10, 18, 17, 18, 16, 10, 9, 15, 11, 9, 12, 13, 15, 12, 10, 13, 8, 12, 13, 13, 9, 10, 10, 13, 11, 9, 8, 10, 8, 10]",False,,,,,1,False,False,False,1.0,500,700,0.2,1398,39,1359,0.0278969957,0.320353192,447.8537624632,251.8537624632,11.4834298067,0.0022940323,0.0037359891,375222.3166666667,375765.4,30.8,2576.4,1196.7050955414,0.0253389895,0.0523879786,0.0082780049,0.0164484843,0.0006125003,0.0,0.0,6536453.060870498,167601.360535141,0.0,0.0,0.0,0.0,39,1359,0.9721030043,0,0,0,0,0.0,0.0,0.0,0,0.0,d8218103003a6e3c30bfff174ccfeca7145100b2f4b5056555b1662cdb0a48c9
